Time_h,Mean_OD_Donor_2,Std_OD_Donor_2,Mean_OD_Donor_3,Std_OD_Donor_3,Mean_OD_Donor_4,Std_OD_Donor_4,Mean_OD_Donor_5,Std_OD_Donor_5,Mean_OD_Donor_6,Std_OD_Donor_6,Mean_OD_Donor_7,Std_OD_Donor_7,Mean_OD_Donor_8,Std_OD_Donor_8
11.54,0.109,0.001,0.0876666666666667,0.00665832811847939,0.0946666666666667,0.00351188458428425,0.106,0.00360555127546399,0.0816666666666667,0.00550757054728609,0.0993333333333333,0.00251661147842359,0.101,0.003
11.6488888888889,0.109,0.001,0.0876666666666667,0.00665832811847939,0.0946666666666667,0.00321455025366432,0.106333333333333,0.00416333199893227,0.0816666666666667,0.00550757054728609,0.0996666666666667,0.00251661147842359,0.101333333333333,0.0030550504633039
11.7577777777778,0.109666666666667,0.00115470053837925,0.0886666666666667,0.00665832811847939,0.095,0.00264575131106459,0.106666666666667,0.00378593889720019,0.082,0.00608276253029821,0.1,0.002,0.101333333333333,0.0030550504633039
11.8666666666667,0.109,0.001,0.0883333333333333,0.00611010092660778,0.095,0.00264575131106459,0.106333333333333,0.00416333199893227,0.0816666666666667,0.00550757054728609,0.0996666666666667,0.00251661147842359,0.102,0.003
11.9752777777778,0.109666666666667,0.00115470053837925,0.0886666666666667,0.00665832811847939,0.0953333333333333,0.0030550504633039,0.107,0.00360555127546399,0.082,0.00608276253029821,0.100333333333333,0.00251661147842359,0.101333333333333,0.0030550504633039
12.0841666666667,0.109666666666667,0.00115470053837925,0.0886666666666667,0.00665832811847939,0.0953333333333333,0.0030550504633039,0.107,0.00360555127546399,0.082,0.00608276253029821,0.100333333333333,0.00251661147842359,0.102333333333333,0.0030550504633039
12.1933333333333,0.109333333333333,0.00152752523165195,0.0886666666666667,0.00665832811847939,0.0953333333333333,0.0030550504633039,0.107,0.00360555127546399,0.082,0.00608276253029821,0.101,0.00360555127546399,0.102666666666667,0.00321455025366432
12.3022222222222,0.109666666666667,0.00115470053837925,0.089,0.00721110255092797,0.0953333333333333,0.0030550504633039,0.107,0.00360555127546399,0.082,0.00608276253029821,0.100666666666667,0.0030550504633039,0.103333333333333,0.0030550504633039
12.4111111111111,0.109666666666667,0.00115470053837925,0.0893333333333333,0.00709459888459758,0.0953333333333333,0.0030550504633039,0.107333333333333,0.00416333199893227,0.082,0.00608276253029821,0.100666666666667,0.0030550504633039,0.103333333333333,0.0030550504633039
12.52,0.109666666666667,0.00115470053837925,0.0896666666666667,0.00763762615825973,0.0953333333333333,0.0030550504633039,0.108,0.00458257569495584,0.0823333333333333,0.0058594652770823,0.101666666666667,0.00404145188432738,0.103666666666667,0.00321455025366432
