time,growth_rate,CarbonSource
30.1288888888889,-0.0031242933644714,Maltose
30.2230555555556,-0.00312429336447169,Maltose
30.3172222222222,-0.00395969000638197,Maltose
30.4113888888889,-0.00437806385075247,Maltose
30.5055555555556,-0.00542535926689484,Maltose
30.5997222222222,-0.00584644301163453,Maltose
30.6938888888889,-0.00564058669428104,Maltose
30.7880555555556,-0.00605811291380569,Maltose
30.8822222222222,-0.00605792666072919,Maltose
30.9763888888889,-0.00564022943892368,Maltose
31.0705555555556,-0.00480413639325464,Maltose
31.165,-0.0045988243889164,Maltose
31.2591666666667,-0.00376670470660981,Maltose
31.3533333333333,-0.00355905683641119,Maltose
31.4475,-0.00293302612352493,Maltose
31.5419444444444,-0.0031429611262593,Maltose
31.6361111111111,-0.00419356895268775,Maltose
31.7302777777778,-0.00482431125972702,Maltose
31.8244444444444,-0.00503571639855234,Maltose
31.9186111111111,-0.00482761596911733,Maltose
32.0127777777778,-0.00419970641092262,Maltose
32.1069444444444,-0.00315149071654998,Maltose
32.2011111111111,-0.00399417940287711,Maltose
32.2952777777778,-0.00441621109461524,Maltose
32.3894444444445,-0.00441758579176348,Maltose
32.4836111111111,-0.00399830349432182,Maltose
32.5777777777778,-0.00315836420229132,Maltose
32.6719444444444,-0.00315836420229127,Maltose
32.7661111111111,-0.00400289583416967,Maltose
32.8602777777778,-0.00442585200348953,Maltose
32.9544444444444,-0.00442723271024952,Maltose
33.0486111111111,-0.00400703795445161,Maltose
33.1427777777778,-0.00316526773609382,Maltose
33.2369444444444,-0.00316526773609391,Maltose
33.3311111111111,-0.00295424988702075,Maltose
33.4252777777778,-0.00358961469401633,Maltose
33.5194444444444,-0.00380248155091129,Maltose
33.6136111111111,-0.00359285045770489,Maltose
33.7077777777778,-0.00296072141439672,Maltose
33.8019444444444,-0.00317220151542549,Maltose
33.8961111111111,-0.00423192342858774,Maltose
33.9902777777778,-0.0048682208580896,Maltose
34.0844444444444,-0.00508109380393079,Maltose
34.1786111111111,-0.00487054226611085,Maltose
34.2727777777778,-0.00423656624463023,Maltose
34.3669444444444,-0.00317916573948826,Maltose
34.4611111111111,-0.00296722135685564,Maltose
34.5552777777778,-0.00360538612800372,Maltose
34.6494444444444,-0.00275714227282344,Maltose
34.7436111111111,-0.00275900757142364,Maltose
34.8377777777778,-0.0023363467724263,Maltose
34.9319444444444,-0.00276080365449578,Maltose
35.0261111111111,-0.00403719848029834,Maltose
35.1202777777778,-0.00488817900920227,Maltose
35.2144444444444,-0.00424983939577359,Maltose
35.3088888888889,-0.00446344965572845,Maltose
35.4030555555556,-0.00531835650990318,Maltose
35.4969444444444,-0.0044687335180779,Maltose
35.5913888888889,-0.004468160044286,Maltose
35.6855555555556,-0.00298041449125663,Maltose
35.7797222222222,-0.00340828264786681,Maltose
35.8738888888889,-0.00340962521626947,Maltose
35.9680555555556,-0.0029848533133473,Maltose
36.0622222222222,-0.0034117108327811,Maltose
36.1563888888889,-0.00362458992127494,Maltose
36.2505555555556,-0.00234684493890591,Maltose
36.3447222222222,-0.00192014585910482,Maltose
36.4388888888889,-0.00256019447880645,Maltose
36.5330555555556,-0.00298925623539757,Maltose
36.6272222222222,-0.00299114637682941,Maltose
36.7213888888889,-0.00363734844532878,Maltose
36.8155555555556,-0.00385000707492895,Maltose
36.9097222222222,-0.00492041941478685,Maltose
37.0038888888889,-0.00449136738445327,Maltose
37.0980555555556,-0.00491997629002079,Maltose
37.1922222222222,-0.00599412512163501,Maltose
37.2866666666667,-0.00535252631003634,Maltose
37.3808333333333,-0.00428315312075681,Maltose
37.475,-0.00278461550827001,Maltose
37.5691666666667,-0.00214120325907196,Maltose
37.6633333333333,-0.00235724493516285,Maltose
37.7575,-0.00235641844931362,Maltose
37.8516666666667,-0.00214375738894439,Maltose
37.9463888888889,-0.00278691092556101,Maltose
38.0405555555556,-0.00300632011989651,Maltose
38.1347222222222,-0.0027917933490602,Maltose
38.2288888888889,-0.00365094927032035,Maltose
38.3230555555556,-0.00429784051745579,Maltose
38.4172222222222,-0.00451542330628285,Maltose
38.5116666666667,-0.00430173446958201,Maltose
38.6055555555556,-0.00365739679683161,Maltose
38.6997222222222,-0.00387173187454003,Maltose
38.7938888888889,-0.00258270427568229,Maltose
38.8880555555556,-0.00215223431561286,Maltose
38.9822222222222,-0.00258502789658804,Maltose
39.0766666666667,-0.00279893385241302,Maltose
39.1708333333333,-0.00172280315682049,Maltose
39.265,-0.00150950867986716,Maltose
39.3591666666667,-0.00107837741378673,Maltose
39.4533333333333,-0.00172557737408571,Maltose
39.5475,-0.00215733335615424,Maltose
39.6416666666667,-0.00237306669176941,Maltose
39.7358333333333,-0.00237306669176933,Maltose
39.83,-0.00323841586307527,Maltose
39.9241666666667,-0.00367181519738117,Maltose
40.0183333333333,-0.00496766470838015,Maltose
40.1125,-0.0047528977043022,Maltose
40.2066666666667,-0.00410618086322485,Maltose
40.3008333333333,-0.0054054233800906,Maltose
40.395,-0.00389383836437904,Maltose
40.4891666666667,-0.004328212706611,Maltose
40.5833333333333,-0.00432966871120851,Maltose
40.6775,-0.00281469719692187,Maltose
40.7716666666667,-0.00216701836250094,Maltose
40.8658333333333,-0.00238372019875105,Maltose
40.96,-0.00238372019875118,Maltose
41.0541666666667,-0.00216701836250108,Maltose
41.1483333333333,-0.00281956146426418,Maltose
41.2425,-0.00303821337492447,Maltose
41.3366666666667,-0.00303723833771919,Maltose
41.4308333333333,-0.00391039441709461,Maltose
41.525,-0.0054317254308237,Maltose
41.6191666666667,-0.00651859529378509,Maltose
41.7133333333333,-0.00586984896619412,Maltose
41.8075,-0.00586974401237981,Maltose
41.9016666666667,-0.0054351553503407,Maltose
41.9961111111111,-0.00456615283834668,Maltose
42.09,-0.00326266658437079,Maltose
42.1844444444444,-0.00282770513087451,Maltose
42.2786111111111,-0.00217434169641963,Maltose
42.3727777777778,3.25585499252057e-16,Maltose
42.4669444444444,-3.42059155694516e-17,Maltose
42.5611111111111,-2.02905946443731e-16,Maltose
42.655,-0.00109091344055809,Maltose
42.7494444444444,-0.000872110645153458,Maltose
42.8436111111111,-0.00174448986754323,Maltose
42.9377777777778,-0.00239788044757612,Maltose
43.0319444444444,-0.00283298427735256,Maltose
43.1261111111111,-0.00305029146937074,Maltose
43.2208333333333,-0.00305071152392437,Maltose
43.3152777777778,-0.00283307778357561,Maltose
43.4094444444444,-0.0023977404629359,Maltose
43.5036111111111,-0.00174431458955093,Maltose
43.5977777777778,-0.00196465053414312,Maltose
43.6919444444444,-0.00196563210130863,Maltose
43.7861111111111,-0.000655995484397802,Maltose
43.8802777777778,-0.00153065613026233,Maltose
43.9744444444444,-0.00328245943503331,Maltose
44.0686111111111,-0.00350062819389042,Maltose
44.1627777777778,-0.00459593961165501,Maltose
44.2569444444444,-0.0052534243038786,Maltose
44.3511111111111,-0.00547308227056197,Maltose
44.4452777777778,-0.00525491351170441,Maltose
44.5394444444444,-0.00569721915544903,Maltose
44.6336111111111,-0.00569572768867777,Maltose
44.7277777777778,-0.00526138481717845,Maltose
44.8219444444444,-0.00416955499451018,Maltose
44.9161111111111,-0.00483303499738172,Maltose
45.0102777777778,-0.00615250143341464,Maltose
45.1044444444444,-0.00571717709778907,Maltose
45.1986111111111,-0.00593783919532584,Maltose
45.2927777777778,-0.00682200184331262,Maltose
45.3869444444444,-0.00815088061581011,Maltose
45.4811111111111,-0.00859483705785572,Maltose
45.5752777777778,-0.0105820116880123,Maltose
45.6694444444444,-0.0103702913579072,Maltose
45.7636111111111,-0.0103736070224159,Maltose
45.8580555555556,-0.00949641610411028,Maltose
45.9530555555556,-0.0101654071028658,Maltose
46.0472222222222,-0.00995175548833724,Maltose
46.1413888888889,-0.00885461479861592,Maltose
46.2355555555556,-0.00798312234183405,Maltose
46.3297222222222,-0.00732767034523795,Maltose
46.4238888888889,-0.0082273792160027,Maltose
46.5180555555556,-0.00823465615144705,Maltose
46.6122222222222,-0.0098002482720454,Maltose
46.7066666666667,-0.0104746843535245,Maltose
46.8008333333333,-0.0102580728609919,Maltose
46.895,-0.00915023563784413,Maltose
46.9891666666667,-0.00952435099605157,Maltose
47.0833333333333,-0.00941666633965634,Maltose
47.1775,-0.00819540421572165,Maltose
47.2716666666667,-0.00790445314183799,Maltose
47.3658333333333,-0.00562527993615205,Maltose
0,0.261999580741203,Melibiose
0.0941666666666667,0.133716085159862,Melibiose
0.188333333333333,0.266733390798145,Melibiose
0.282222222222222,0.311012771860888,Melibiose
0.376388888888889,0.31657021173567,Melibiose
0.470555555555556,0.30524296158765,Melibiose
0.564444444444444,0.528962861093042,Melibiose
0.658611111111111,0.438863020365706,Melibiose
0.752777777777778,0.448588232261115,Melibiose
0.846944444444444,0.493635473912424,Melibiose
0.940833333333333,0.549092517339589,Melibiose
1.035,0.666858177590834,Melibiose
1.12916666666667,0.666821314530804,Melibiose
1.22305555555556,0.768736021278693,Melibiose
1.31722222222222,0.84966387950605,Melibiose
1.41138888888889,0.896369608423614,Melibiose
1.50555555555556,0.933039220244068,Melibiose
1.59972222222222,1.00930977001299,Melibiose
1.69361111111111,1.05744025679562,Melibiose
1.78777777777778,1.08355391381915,Melibiose
1.88194444444444,1.12869789711183,Melibiose
1.97611111111111,1.22124558316002,Melibiose
2.07,1.25275557300864,Melibiose
2.16416666666667,1.27556983541835,Melibiose
2.25833333333333,1.30714754310003,Melibiose
2.3525,1.34009744361934,Melibiose
2.44666666666667,1.34501798537238,Melibiose
2.54055555555556,1.37100835464807,Melibiose
2.63472222222222,1.37051647438718,Melibiose
2.72888888888889,1.36836248134712,Melibiose
2.82305555555556,1.38389578691381,Melibiose
2.91694444444444,1.37905635085426,Melibiose
3.01111111111111,1.36672240573636,Melibiose
3.10527777777778,1.31142213217658,Melibiose
3.19944444444444,1.21121019158727,Melibiose
3.29333333333333,1.09705048483527,Melibiose
3.3875,0.985179389898976,Melibiose
3.48166666666667,0.860563308429305,Melibiose
3.57555555555556,0.732101245522847,Melibiose
3.66972222222222,0.610367827821993,Melibiose
3.76416666666667,0.51162782389555,Melibiose
3.85805555555556,0.439234757470961,Melibiose
3.95222222222222,0.406725267590773,Melibiose
4.04638888888889,0.387426038803153,Melibiose
4.14027777777778,0.373991160907978,Melibiose
4.23444444444444,0.359412329041161,Melibiose
4.32861111111111,0.344246678754292,Melibiose
4.42277777777778,0.333979399679518,Melibiose
4.51694444444444,0.332253789022367,Melibiose
4.61083333333333,0.328760964319963,Melibiose
4.705,0.324240909429251,Melibiose
4.79916666666667,0.324714409928694,Melibiose
4.89333333333333,0.327162238223181,Melibiose
4.9875,0.337160974444142,Melibiose
5.08138888888889,0.351803616747318,Melibiose
5.17555555555556,0.372533547908946,Melibiose
5.26972222222222,0.394549727620381,Melibiose
5.36388888888889,0.414430534651295,Melibiose
5.45805555555556,0.430724376093006,Melibiose
5.55194444444444,0.44320501818971,Melibiose
5.64611111111111,0.453922016619289,Melibiose
5.74027777777778,0.463131711523733,Melibiose
5.83416666666667,0.466928560636209,Melibiose
5.92833333333333,0.467941592411845,Melibiose
6.0225,0.463038020137992,Melibiose
6.11666666666667,0.453726069082762,Melibiose
6.21055555555556,0.437742623820757,Melibiose
6.30472222222222,0.419463980780303,Melibiose
6.39888888888889,0.396424580002398,Melibiose
6.49305555555556,0.371405670056797,Melibiose
6.58722222222222,0.345251837973471,Melibiose
6.68138888888889,0.319475735744766,Melibiose
6.77555555555556,0.295294248910408,Melibiose
6.86972222222222,0.270807430244448,Melibiose
6.96388888888889,0.248965719282211,Melibiose
7.05777777777778,0.230457035470755,Melibiose
7.15194444444445,0.213957009765455,Melibiose
7.24611111111111,0.199105658572479,Melibiose
7.34027777777778,0.184846353521827,Melibiose
7.43444444444444,0.171754882846404,Melibiose
7.52861111111111,0.158411412207594,Melibiose
7.6225,0.14484168022323,Melibiose
7.71666666666667,0.131897896887666,Melibiose
7.81083333333333,0.119396635155696,Melibiose
7.905,0.10701724566683,Melibiose
7.99888888888889,0.0955633785319244,Melibiose
8.09305555555556,0.0851665176756459,Melibiose
8.18722222222222,0.0756187325400578,Melibiose
8.28138888888889,0.0667245634186621,Melibiose
8.37527777777778,0.0579088024110706,Melibiose
8.46944444444444,0.0521034080207168,Melibiose
8.56361111111111,0.0456112400056589,Melibiose
8.65777777777778,0.0389697113316452,Melibiose
8.75166666666667,0.0338162920041879,Melibiose
8.84583333333333,0.0275335773369849,Melibiose
8.94,0.0209101577703743,Melibiose
9.03416666666667,0.014726219264248,Melibiose
9.12833333333333,0.0063624773882875,Melibiose
9.22222222222222,-0.00238975828504243,Melibiose
9.31638888888889,-0.0129526092174837,Melibiose
9.41055555555556,-0.0213296533305641,Melibiose
9.50472222222222,-0.0279441883350038,Melibiose
9.59888888888889,-0.0333675460726488,Melibiose
9.69305555555556,-0.0362141328653847,Melibiose
9.78722222222222,-0.0360963387674771,Melibiose
9.88138888888889,-0.0349763570317504,Melibiose
9.97555555555556,-0.0328521032393187,Melibiose
10.0697222222222,-0.0297214842853208,Melibiose
10.1638888888889,-0.0267754858010928,Melibiose
10.2580555555556,-0.0242182427889686,Melibiose
10.3522222222222,-0.023460688524136,Melibiose
10.4463888888889,-0.0235342081053372,Melibiose
10.5405555555556,-0.023375033480602,Melibiose
10.6347222222222,-0.0232193033035267,Melibiose
10.7288888888889,-0.023063057413693,Melibiose
10.8230555555556,-0.0229063245046748,Melibiose
10.9172222222222,-0.021705058689962,Melibiose
11.0113888888889,-0.0207097817457104,Melibiose
11.1052777777778,-0.0199211334944089,Melibiose
11.1994444444444,-0.0182909111274913,Melibiose
11.2936111111111,-0.0170760115918912,Melibiose
11.3877777777778,-0.0152265036250604,Melibiose
11.4819444444444,-0.0152437687828942,Melibiose
11.5761111111111,-0.0137998085983063,Melibiose
11.6702777777778,-0.0121407538908202,Melibiose
11.7644444444444,-0.0115277221315171,Melibiose
11.8586111111111,-0.0109078959131364,Melibiose
11.9527777777778,-0.0102949333595532,Melibiose
12.0469444444444,-0.0107325473209201,Melibiose
12.1411111111111,-0.0111633075680339,Melibiose
12.2352777777778,-0.0105412697315823,Melibiose
12.3294444444444,-0.0101242926448127,Melibiose
12.4236111111111,-0.00992388252651488,Melibiose
12.5177777777778,-0.00992896936751381,Melibiose
12.6119444444444,-0.00908905626229322,Melibiose
12.7061111111111,-0.00846619674726575,Melibiose
12.8002777777778,-0.00911366770212027,Melibiose
12.8944444444444,-0.00870140652846472,Melibiose
12.9886111111111,-0.00849552032073707,Melibiose
13.0827777777778,-0.00870980043974172,Melibiose
13.1769444444444,-0.00828684638033804,Melibiose
13.2711111111111,-0.0082934058420273,Melibiose
13.3652777777778,-0.00851849196170086,Melibiose
13.4594444444444,-0.00895083858360068,Melibiose
13.5536111111111,-0.00853072379456615,Melibiose
13.6477777777778,-0.00832963113682222,Melibiose
13.7419444444444,-0.00941011187070394,Melibiose
13.8361111111111,-0.0106987462699877,Melibiose
13.9302777777778,-0.0122074005143784,Melibiose
14.0244444444444,-0.0126445606572677,Melibiose
14.1186111111111,-0.0120102266986564,Melibiose
14.2127777777778,-0.0113815701043709,Melibiose
14.3069444444444,-0.0107461247650419,Melibiose
14.4011111111111,-0.0103200104200238,Melibiose
14.4952777777778,-0.0101153689647634,Melibiose
14.5894444444444,-0.00883531895133043,Melibiose
14.6838888888889,-0.00884784667613838,Melibiose
14.7780555555556,-0.00907047984176275,Melibiose
14.8722222222222,-0.00951524661116624,Melibiose
14.9663888888889,-0.0101709016145698,Melibiose
15.0605555555556,-0.011049437027947,Melibiose
15.1547222222222,-0.0119357431884107,Melibiose
15.2488888888889,-0.0128133024287032,Melibiose
15.3430555555556,-0.0136982297093872,Melibiose
15.4372222222222,-0.0143743418820393,Melibiose
15.5313888888889,-0.0148239685705179,Melibiose
15.6255555555556,-0.0139660272679016,Melibiose
15.7197222222222,-0.0141970415936773,Melibiose
15.8138888888889,-0.0131140070335564,Melibiose
15.9080555555556,-0.0131260240217602,Melibiose
16.0022222222222,-0.0129296388445702,Melibiose
16.0963888888889,-0.012506199047649,Melibiose
16.1908333333333,-0.0131804991075097,Melibiose
16.2855555555556,-0.012538388837783,Melibiose
16.3797222222222,-0.012996481568159,Melibiose
16.4738888888889,-0.0145582150861604,Melibiose
16.5680555555556,-0.0147976960236494,Melibiose
16.6622222222222,-0.0137129119219305,Melibiose
16.7563888888889,-0.0137324647823507,Melibiose
16.8505555555556,-0.0124196515823292,Melibiose
16.9447222222222,-0.0110992436392348,Melibiose
17.0388888888889,-0.0111104985862206,Melibiose
17.1330555555556,-0.0100108019465786,Melibiose
17.2272222222222,-0.00912717323561166,Melibiose
17.3213888888889,-0.00847242648090113,Melibiose
17.4155555555556,-0.00803423196916489,Melibiose
17.5097222222222,-0.00803732861862694,Melibiose
17.6038888888889,-0.00849203875970981,Melibiose
17.6980555555556,-0.00805284781508425,Melibiose
17.7922222222222,-0.0080559588342264,Melibiose
17.8863888888889,-0.00626660712813174,Melibiose
17.9805555555556,-0.00515078872873456,Melibiose
18.0747222222222,-0.00470409496783634,Melibiose
18.1688888888889,-0.00380877942465324,Melibiose
18.2630555555556,-0.00246604305582978,Melibiose
18.3572222222222,-0.00314109750456405,Melibiose
18.4516666666667,-0.00336728114847793,Melibiose
18.5455555555556,-0.00314470255212432,Melibiose
18.64,-0.00494427537377891,Melibiose
18.7341666666667,-0.00629435328156232,Melibiose
18.8283333333333,-0.00719500884433553,Melibiose
18.9225,-0.00630034290902513,Melibiose
19.0166666666667,-0.00607593589642504,Melibiose
19.1108333333333,-0.00653158839538047,Melibiose
19.205,-0.00631049559037051,Melibiose
19.2991666666667,-0.0054135029824018,Melibiose
19.3933333333333,-0.005189257898027,Melibiose
19.4875,-0.00564566566290791,Melibiose
19.5816666666667,-0.00542459255969761,Melibiose
19.6758333333333,-0.00587783328612609,Melibiose
19.77,-0.005878892260752,Melibiose
19.8641666666667,-0.0054277694835747,Melibiose
19.9583333333333,-0.00452446495459433,Melibiose
20.0525,-0.00316897867381105,Melibiose
20.1466666666667,-0.00385070541295099,Melibiose
20.2408333333333,-0.00407918893688218,Melibiose
20.335,-0.00385442924560421,Melibiose
20.4291666666667,-0.00317642633911681,Melibiose
20.5233333333333,-0.00340331393476769,Melibiose
20.6175,-0.00340331393476779,Melibiose
20.7116666666667,-0.00317642633911655,Melibiose
20.8058333333333,-0.00385976153838185,Melibiose
20.9,-0.00295167667331454,Melibiose
20.9941666666667,-0.00295381460316386,Melibiose
21.0883333333333,-0.00250164285924865,Melibiose
21.1825,-0.00295648701547559,Melibiose
21.2766666666667,-0.00318390909358925,Melibiose
21.3708333333333,-0.00318390909358938,Melibiose
21.465,-0.00295648701547547,Melibiose
21.5591666666667,-0.00250164285924858,Melibiose
21.6533333333333,-0.00181937662490795,Melibiose
21.7475,-0.000909688312454239,Melibiose
21.8416666666667,-0.00227690581406559,Melibiose
21.9358333333333,-0.0020516316147938,Melibiose
22.03,-0.00273516649169572,Melibiose
22.1241666666667,-0.00319065687492225,Melibiose
22.2183333333333,-0.00227891844732094,Melibiose
22.3125,-0.00250669423934964,Melibiose
22.4069444444444,-0.00250669423934955,Melibiose
22.5011111111111,-0.00227891844732079,Melibiose
22.5952777777778,-0.00182329359205126,Melibiose
22.6894444444444,-0.00113967307218085,Melibiose
22.7836111111111,-0.000227836838246983,Melibiose
22.8777777777778,-0.000455918169399075,Melibiose
22.9719444444444,-0.000683877254098865,Melibiose
23.0661111111111,-0.000911836338798343,Melibiose
23.1602777777778,-0.00113979542349805,Melibiose
23.2544444444444,-3.48259001562587e-16,Melibiose
23.3486111111111,-0.00114249316666084,Melibiose
23.4427777777778,-0.00205648769998958,Melibiose
23.5369444444444,-0.00274198359998649,Melibiose
23.6311111111111,-0.0031989808666508,Melibiose
23.7252777777778,-0.00228498633332199,Melibiose
23.8194444444444,-0.00251348496665446,Melibiose
23.9136111111111,-0.00251348496665413,Melibiose
24.0077777777778,-0.00343019004384375,Melibiose
24.1019444444444,-0.00274415203507519,Melibiose
24.1961111111111,-0.00182961539297441,Melibiose
24.2902777777778,-0.000686580117540913,Melibiose
24.3844444444444,-0.000686038008768522,Melibiose
24.4786111111111,-0.000685495899996389,Melibiose
24.5727777777778,-0.000684953791224802,Melibiose
24.6669444444444,-0.000684411682452071,Melibiose
24.7611111111111,-0.000458081484208801,Melibiose
24.8552777777778,2.26267959843789e-17,Melibiose
24.9494444444444,0.00045808148420889,Melibiose
25.0436111111111,-0.00160328519473021,Melibiose
25.1377777777778,-0.00114520371052147,Melibiose
25.2319444444444,-0.00183232593683465,Melibiose
25.3261111111111,-0.00229040742104281,Melibiose
25.4202777777778,-0.00251944816314739,Melibiose
25.5144444444444,-0.00251944816314707,Melibiose
25.6086111111111,-0.00229040742104282,Melibiose
25.7027777777778,-0.00183201877999778,Melibiose
25.7969444444444,-0.00251860062964852,Melibiose
25.8911111111111,-0.00183188363102283,Melibiose
25.9852777777778,-0.000916040039822034,Melibiose
26.0794444444444,-0.00114514215070131,Melibiose
26.1738888888889,1.28219361298278e-17,Melibiose
26.2680555555556,-4.65883414427025e-16,Melibiose
26.3619444444444,1.11962625829965e-16,Melibiose
26.4561111111111,1.96593796792328e-16,Melibiose
26.5502777777778,-0.00114798844985376,Melibiose
26.6444444444444,-0.000918403070090782,Melibiose
26.7386111111111,-0.00183631383095013,Melibiose
26.8330555555556,-0.0025243318526988,Melibiose
26.9272222222222,-0.00298335494453067,Melibiose
27.0213888888889,-0.00321305103568178,Melibiose
27.1155555555556,-0.00321338329448816,Melibiose
27.2097222222222,-0.00183656020010015,Melibiose
27.3038888888889,-0.00160709800496564,Melibiose
27.3980555555556,-0.00114792714640418,Melibiose
27.4922222222222,-0.000459170858561736,Melibiose
27.5863888888889,-0.000918341717123354,Melibiose
27.6805555555556,-1.44370144814769e-16,Melibiose
27.7747222222222,-0.00022958542928078,Melibiose
27.8688888888889,-0.000459170858561335,Melibiose
27.9630555555556,-0.000688756287842423,Melibiose
28.0572222222222,-0.000918341717123773,Melibiose
28.1513888888889,-0.00114792714640442,Melibiose
28.2455555555556,-4.69565893881128e-16,Melibiose
28.3397222222222,3.04577055937738e-17,Melibiose
28.4338888888889,1.9732162838175e-16,Melibiose
28.5280555555556,5.48303162805478e-16,Melibiose
28.6222222222222,-2.86133426609092e-16,Melibiose
28.7163888888889,-1.43025518860199e-16,Melibiose
28.8105555555556,6.03144727662198e-17,Melibiose
28.9047222222222,-9.71816095476098e-17,Melibiose
28.9988888888889,9.66085482142892e-17,Melibiose
29.0930555555556,1.88849671815435e-17,Melibiose
29.1872222222222,1.09819212983132e-17,Melibiose
29.2813888888889,-0.00115066356650524,Melibiose
29.3755555555556,-0.000920530853204023,Melibiose
29.4697222222222,-0.00069039813990321,Melibiose
29.5638888888889,-0.00161092899310717,Melibiose
29.6580555555556,-0.00115066356650487,Melibiose
29.7522222222222,-0.00184106170640789,Melibiose
29.8463888888889,-0.00230132713301019,Melibiose
29.9405555555556,-0.0025314598463109,Melibiose
30.0347222222222,-0.00138079627980594,Melibiose
30.1288888888889,-0.00138079627980612,Melibiose
30.2230555555556,-1.2633250153887e-16,Melibiose
30.3172222222222,-0.00115066356650505,Melibiose
30.4113888888889,-0.00092053085320408,Melibiose
30.5055555555556,-0.00046026542660183,Melibiose
30.5997222222222,-0.00115066356650484,Melibiose
30.6938888888889,-0.000460265393511511,Melibiose
30.7880555555556,-0.000920333343573223,Melibiose
30.8822222222222,-0.00138027797484112,Melibiose
30.9763888888889,-0.00184017331667521,Melibiose
31.0705555555556,-0.00207307947873283,Melibiose
31.165,-0.00207208557808971,Melibiose
31.2591666666667,-0.000691825068429888,Melibiose
31.3533333333333,-0.0004613402635086,Melibiose
31.4475,-0.000230880203261784,Melibiose
31.5419444444444,-3.70772879689786e-07,Melibiose
31.6361111111111,-0.000922532456301951,Melibiose
31.7302777777778,-0.000461439332370189,Melibiose
31.8244444444444,-0.00115322741886422,Melibiose
31.9186111111111,-0.0016145926377667,Melibiose
32.0127777777778,-0.000692047838340434,Melibiose
32.1069444444444,-0.00230682612780158,Melibiose
32.2011111111111,-0.00253750874058197,Melibiose
32.2952777777778,-0.00253750874058201,Melibiose
32.3894444444445,-0.00230682612780218,Melibiose
32.4836111111111,-0.00184546090224177,Melibiose
32.5777777777778,-0.00115341306390092,Melibiose
32.6719444444444,-0.00277095402202206,Melibiose
32.7661111111111,-0.00161698842438909,Melibiose
32.8602777777778,-0.00161643589065724,Melibiose
32.9544444444444,-0.00161588335692524,Melibiose
33.0486111111111,-0.000231235146512553,Melibiose
33.1427777777778,-0.00115617573256064,Melibiose
33.2369444444444,-0.00184988117209704,Melibiose
33.3311111111111,-0.00231235146512113,Melibiose
33.4252777777778,-0.00254358661163331,Melibiose
33.5194444444444,-0.00254358661163352,Melibiose
33.6136111111111,-0.00231235146512096,Melibiose
33.7077777777778,-0.00323729205116981,Melibiose
33.8019444444444,-0.00277482175814566,Melibiose
33.8961111111111,-0.00324006798596412,Melibiose
33.9902777777778,-0.00208333706644506,Melibiose
34.0844444444444,-0.00185432266776903,Melibiose
34.1786111111111,-0.00254969366818202,Melibiose
34.2727777777778,-0.00301327433512402,Melibiose
34.3669444444444,-0.00324506466859509,Melibiose
34.4611111111111,-0.00324506466859526,Melibiose
34.5552777777778,-0.00301327433512433,Melibiose
34.6494444444444,-0.00254969366818195,Melibiose
34.7436111111111,-0.00301606363183866,Melibiose
34.8377777777778,-0.0030181084256815,Melibiose
34.9319444444444,-0.003946345809598,Melibiose
35.0261111111111,-0.00325252548218504,Melibiose
35.1202777777778,-0.00348447499059264,Melibiose
35.2144444444444,-0.00232279650866153,Melibiose
35.3088888888889,-0.00232273424699342,Melibiose
35.4030555555556,-0.00209048572830188,Melibiose
35.4969444444444,-0.00162601359758388,Melibiose
35.5913888888889,-0.000929205785831157,Melibiose
35.6855555555556,1.24570106660894e-07,Melibiose
35.7797222222222,-0.000232248498640475,Melibiose
35.8738888888889,-0.000464534385018321,Melibiose
35.9680555555556,-0.000696795361383185,Melibiose
36.0622222222222,-0.000929392771256453,Melibiose
36.1563888888889,-0.00116174096407029,Melibiose
36.2505555555556,-0.00116454371941321,Melibiose
36.3447222222222,-0.0020961786949435,Melibiose
36.4388888888889,-0.00279490492659135,Melibiose
36.5330555555556,-0.00326072241435678,Melibiose
36.6272222222222,-0.00349363115823902,Melibiose
36.7213888888889,-0.00349363115823895,Melibiose
36.8155555555556,-0.00326009775974698,Melibiose
36.9097222222222,-0.00279393067842893,Melibiose
37.0038888888889,-0.00209520460347974,Melibiose
37.0980555555556,-0.00233084122253489,Melibiose
37.1922222222222,-0.00210030921078139,Melibiose
37.2866666666667,-0.00280034972156848,Melibiose
37.3808333333333,-0.00326715597161266,Melibiose
37.475,-0.00349963927753345,Melibiose
37.5691666666667,-0.00349901398486347,Melibiose
37.6633333333333,-0.00326546718832836,Melibiose
37.7575,-0.00279896113511599,Melibiose
37.8516666666667,-0.00209912093316763,Melibiose
37.9463888888889,-0.00233516963476928,Melibiose
38.0405555555556,-0.00210418472648607,Melibiose
38.1347222222222,-0.00163712406107532,Melibiose
38.2288888888889,-0.00233899928109992,Melibiose
38.3230555555556,-0.00280758935145058,Melibiose
38.4172222222222,-0.00304270715271067,Melibiose
38.5116666666667,-0.00304280758269265,Melibiose
38.6055555555556,-0.00280835523355173,Melibiose
38.6997222222222,-0.00234006590106744,Melibiose
38.7938888888889,-0.00281088481760207,Melibiose
38.8880555555556,-0.00281313407473417,Melibiose
38.9822222222222,-0.00375074073397245,Melibiose
39.0766666666667,-0.0044527360508907,Melibiose
39.1708333333333,-0.00351771737534054,Melibiose
39.265,-0.00351796882268898,Melibiose
39.3591666666667,-0.00328378968851371,Melibiose
39.4533333333333,-0.00281502913277971,Melibiose
