time,OD,CarbonSource
10.9172222222222,0.4285,Fucose
11.0113888888889,0.428,Fucose
11.1052777777778,0.429,Fucose
11.1994444444444,0.4285,Fucose
11.2936111111111,0.4285,Fucose
11.3877777777778,0.4285,Fucose
11.4819444444444,0.429,Fucose
11.5761111111111,0.4285,Fucose
11.6702777777778,0.429,Fucose
11.7644444444444,0.429,Fucose
11.8586111111111,0.4285,Fucose
11.9527777777778,0.4285,Fucose
12.0469444444444,0.429,Fucose
12.1411111111111,0.429,Fucose
12.2352777777778,0.429,Fucose
12.3294444444444,0.4295,Fucose
12.4236111111111,0.4295,Fucose
12.5177777777778,0.429,Fucose
12.6119444444444,0.4295,Fucose
12.7061111111111,0.4295,Fucose
12.8002777777778,0.4295,Fucose
12.8944444444444,0.429,Fucose
12.9886111111111,0.429,Fucose
13.0827777777778,0.4295,Fucose
13.1769444444444,0.4295,Fucose
13.2711111111111,0.4285,Fucose
13.3652777777778,0.4285,Fucose
13.4594444444444,0.429,Fucose
13.5536111111111,0.4285,Fucose
13.6477777777778,0.428,Fucose
13.7419444444444,0.428,Fucose
13.8361111111111,0.4275,Fucose
13.9302777777778,0.428,Fucose
14.0244444444444,0.4275,Fucose
14.1186111111111,0.427,Fucose
14.2127777777778,0.427,Fucose
14.3069444444444,0.427,Fucose
14.4011111111111,0.4265,Fucose
14.4952777777778,0.427,Fucose
14.5894444444444,0.4265,Fucose
14.6838888888889,0.4265,Fucose
14.7780555555556,0.426,Fucose
14.8722222222222,0.426,Fucose
14.9663888888889,0.4265,Fucose
15.0605555555556,0.426,Fucose
15.1547222222222,0.426,Fucose
15.2488888888889,0.4255,Fucose
15.3430555555556,0.4255,Fucose
15.4372222222222,0.4255,Fucose
15.5313888888889,0.4255,Fucose
15.6255555555556,0.425,Fucose
15.7197222222222,0.4255,Fucose
15.8138888888889,0.426,Fucose
15.9080555555556,0.425,Fucose
16.0022222222222,0.4255,Fucose
16.0963888888889,0.4255,Fucose
16.1908333333333,0.425,Fucose
16.2855555555556,0.4245,Fucose
16.3797222222222,0.425,Fucose
16.4738888888889,0.425,Fucose
16.5680555555556,0.4245,Fucose
16.6622222222222,0.4245,Fucose
16.7563888888889,0.4245,Fucose
16.8505555555556,0.426,Fucose
16.9447222222222,0.425,Fucose
17.0388888888889,0.426,Fucose
17.1330555555556,0.4255,Fucose
17.2272222222222,0.4255,Fucose
17.3213888888889,0.4255,Fucose
17.4155555555556,0.426,Fucose
17.5097222222222,0.4255,Fucose
17.6038888888889,0.426,Fucose
17.6980555555556,0.4265,Fucose
17.7922222222222,0.4255,Fucose
17.8863888888889,0.426,Fucose
17.9805555555556,0.426,Fucose
18.0747222222222,0.426,Fucose
18.1688888888889,0.426,Fucose
18.2630555555556,0.427,Fucose
18.3572222222222,0.4275,Fucose
18.4516666666667,0.4275,Fucose
18.5455555555556,0.428,Fucose
18.64,0.428,Fucose
18.7341666666667,0.4285,Fucose
18.8283333333333,0.4275,Fucose
18.9225,0.428,Fucose
19.0166666666667,0.428,Fucose
19.1108333333333,0.4275,Fucose
19.205,0.428,Fucose
19.2991666666667,0.4275,Fucose
19.3933333333333,0.428,Fucose
19.4875,0.4275,Fucose
19.5816666666667,0.428,Fucose
19.6758333333333,0.4275,Fucose
19.77,0.428,Fucose
19.8641666666667,0.428,Fucose
19.9583333333333,0.4275,Fucose
20.0525,0.428,Fucose
20.1466666666667,0.428,Fucose
20.2408333333333,0.4285,Fucose
20.335,0.4285,Fucose
20.4291666666667,0.4285,Fucose
20.5233333333333,0.4285,Fucose
20.6175,0.4285,Fucose
20.7116666666667,0.4285,Fucose
20.8058333333333,0.4285,Fucose
20.9,0.429,Fucose
20.9941666666667,0.4285,Fucose
21.0883333333333,0.4285,Fucose
21.1825,0.4295,Fucose
21.2766666666667,0.43,Fucose
21.3708333333333,0.429,Fucose
21.465,0.4295,Fucose
21.5591666666667,0.4295,Fucose
21.6533333333333,0.4295,Fucose
21.7475,0.43,Fucose
21.8416666666667,0.43,Fucose
21.9358333333333,0.43,Fucose
22.03,0.4305,Fucose
22.1241666666667,0.4305,Fucose
22.2183333333333,0.4305,Fucose
22.3125,0.4305,Fucose
22.4069444444444,0.4305,Fucose
22.5011111111111,0.431,Fucose
22.5952777777778,0.4315,Fucose
22.6894444444444,0.431,Fucose
22.7836111111111,0.432,Fucose
22.8777777777778,0.432,Fucose
22.9719444444444,0.432,Fucose
23.0661111111111,0.432,Fucose
23.1602777777778,0.433,Fucose
23.2544444444444,0.4325,Fucose
23.3486111111111,0.4325,Fucose
23.4427777777778,0.4335,Fucose
23.5369444444444,0.4325,Fucose
23.6311111111111,0.433,Fucose
23.7252777777778,0.4335,Fucose
23.8194444444444,0.4335,Fucose
23.9136111111111,0.4335,Fucose
24.0077777777778,0.434,Fucose
24.1019444444444,0.434,Fucose
24.1961111111111,0.4345,Fucose
24.2902777777778,0.4345,Fucose
24.3844444444444,0.4345,Fucose
24.4786111111111,0.435,Fucose
24.5727777777778,0.4355,Fucose
24.6669444444444,0.436,Fucose
24.7611111111111,0.436,Fucose
24.8552777777778,0.436,Fucose
24.9494444444444,0.4365,Fucose
25.0436111111111,0.436,Fucose
25.1377777777778,0.437,Fucose
25.2319444444444,0.4375,Fucose
25.3261111111111,0.437,Fucose
25.4202777777778,0.4375,Fucose
25.5144444444444,0.438,Fucose
25.6086111111111,0.4385,Fucose
25.7027777777778,0.4385,Fucose
25.7969444444444,0.4385,Fucose
25.8911111111111,0.439,Fucose
25.9852777777778,0.4385,Fucose
26.0794444444444,0.4395,Fucose
26.1738888888889,0.4395,Fucose
26.2680555555556,0.44,Fucose
26.3619444444444,0.44,Fucose
26.4561111111111,0.4405,Fucose
26.5502777777778,0.441,Fucose
26.6444444444444,0.4415,Fucose
26.7386111111111,0.4415,Fucose
26.8330555555556,0.441,Fucose
26.9272222222222,0.4415,Fucose
27.0213888888889,0.4425,Fucose
27.1155555555556,0.442,Fucose
27.2097222222222,0.4425,Fucose
27.3038888888889,0.443,Fucose
27.3980555555556,0.4435,Fucose
27.4922222222222,0.4435,Fucose
27.5863888888889,0.444,Fucose
27.6805555555556,0.444,Fucose
27.7747222222222,0.444,Fucose
27.8688888888889,0.4445,Fucose
27.9630555555556,0.4445,Fucose
28.0572222222222,0.4445,Fucose
28.1513888888889,0.4455,Fucose
28.2455555555556,0.4455,Fucose
28.3397222222222,0.446,Fucose
28.4338888888889,0.4455,Fucose
28.5280555555556,0.446,Fucose
28.6222222222222,0.4465,Fucose
28.7163888888889,0.446,Fucose
28.8105555555556,0.4465,Fucose
28.9047222222222,0.4465,Fucose
28.9988888888889,0.4475,Fucose
29.0930555555556,0.4475,Fucose
29.1872222222222,0.447,Fucose
29.2813888888889,0.448,Fucose
29.3755555555556,0.448,Fucose
29.4697222222222,0.448,Fucose
29.5638888888889,0.448,Fucose
29.6580555555556,0.448,Fucose
29.7522222222222,0.4475,Fucose
29.8463888888889,0.449,Fucose
29.9405555555556,0.449,Fucose
30.0347222222222,0.448,Fucose
30.1288888888889,0.449,Fucose
30.2230555555556,0.4485,Fucose
30.3172222222222,0.4485,Fucose
30.4113888888889,0.4485,Fucose
30.5055555555556,0.4485,Fucose
30.5997222222222,0.449,Fucose
30.6938888888889,0.4485,Fucose
30.7880555555556,0.449,Fucose
30.8822222222222,0.449,Fucose
30.9763888888889,0.449,Fucose
31.0705555555556,0.4485,Fucose
31.165,0.4485,Fucose
31.2591666666667,0.4485,Fucose
31.3533333333333,0.4485,Fucose
31.4475,0.4485,Fucose
31.5419444444444,0.448,Fucose
31.6361111111111,0.448,Fucose
31.7302777777778,0.4485,Fucose
31.8244444444444,0.4485,Fucose
31.9186111111111,0.449,Fucose
32.0127777777778,0.449,Fucose
32.1069444444444,0.448,Fucose
32.2011111111111,0.4485,Fucose
32.2952777777778,0.448,Fucose
32.3894444444445,0.448,Fucose
32.4836111111111,0.4485,Fucose
32.5777777777778,0.4485,Fucose
32.6719444444444,0.448,Fucose
32.7661111111111,0.448,Fucose
32.8602777777778,0.4485,Fucose
32.9544444444444,0.448,Fucose
33.0486111111111,0.448,Fucose
33.1427777777778,0.4475,Fucose
33.2369444444444,0.4475,Fucose
33.3311111111111,0.4475,Fucose
33.4252777777778,0.448,Fucose
33.5194444444444,0.4475,Fucose
33.6136111111111,0.448,Fucose
33.7077777777778,0.448,Fucose
33.8019444444444,0.448,Fucose
33.8961111111111,0.4475,Fucose
33.9902777777778,0.448,Fucose
34.0844444444444,0.4475,Fucose
34.1786111111111,0.4485,Fucose
34.2727777777778,0.448,Fucose
34.3669444444444,0.4475,Fucose
34.4611111111111,0.448,Fucose
34.5552777777778,0.4475,Fucose
34.6494444444444,0.448,Fucose
34.7436111111111,0.4475,Fucose
34.8377777777778,0.4475,Fucose
34.9319444444444,0.447,Fucose
35.0261111111111,0.4475,Fucose
35.1202777777778,0.448,Fucose
35.2144444444444,0.447,Fucose
35.3088888888889,0.447,Fucose
35.4030555555556,0.447,Fucose
35.4969444444444,0.447,Fucose
35.5913888888889,0.4465,Fucose
35.6855555555556,0.447,Fucose
35.7797222222222,0.447,Fucose
35.8738888888889,0.4465,Fucose
35.9680555555556,0.4475,Fucose
36.0622222222222,0.447,Fucose
36.1563888888889,0.4465,Fucose
36.2505555555556,0.4465,Fucose
36.3447222222222,0.447,Fucose
36.4388888888889,0.446,Fucose
36.5330555555556,0.4465,Fucose
36.6272222222222,0.4455,Fucose
36.7213888888889,0.446,Fucose
36.8155555555556,0.446,Fucose
36.9097222222222,0.4455,Fucose
37.0038888888889,0.4455,Fucose
37.0980555555556,0.446,Fucose
37.1922222222222,0.4455,Fucose
37.2866666666667,0.4455,Fucose
37.3808333333333,0.4455,Fucose
37.475,0.445,Fucose
37.5691666666667,0.445,Fucose
37.6633333333333,0.4445,Fucose
37.7575,0.4445,Fucose
37.8516666666667,0.4445,Fucose
37.9463888888889,0.4445,Fucose
38.0405555555556,0.4445,Fucose
38.1347222222222,0.4445,Fucose
38.2288888888889,0.4445,Fucose
38.3230555555556,0.444,Fucose
38.4172222222222,0.444,Fucose
38.5116666666667,0.4435,Fucose
38.6055555555556,0.4445,Fucose
38.6997222222222,0.4435,Fucose
38.7938888888889,0.4435,Fucose
38.8880555555556,0.4435,Fucose
38.9822222222222,0.4435,Fucose
39.0766666666667,0.4435,Fucose
39.1708333333333,0.4435,Fucose
39.265,0.4425,Fucose
39.3591666666667,0.4425,Fucose
39.4533333333333,0.4425,Fucose
39.5475,0.4425,Fucose
39.6416666666667,0.4425,Fucose
39.7358333333333,0.442,Fucose
39.83,0.4425,Fucose
39.9241666666667,0.4415,Fucose
40.0183333333333,0.442,Fucose
40.1125,0.442,Fucose
40.2066666666667,0.442,Fucose
40.3008333333333,0.4415,Fucose
40.395,0.4415,Fucose
40.4891666666667,0.4415,Fucose
40.5833333333333,0.4415,Fucose
40.6775,0.4415,Fucose
40.7716666666667,0.441,Fucose
40.8658333333333,0.4415,Fucose
40.96,0.4405,Fucose
41.0541666666667,0.4405,Fucose
41.1483333333333,0.4405,Fucose
41.2425,0.441,Fucose
41.3366666666667,0.4405,Fucose
41.4308333333333,0.4405,Fucose
41.525,0.4405,Fucose
41.6191666666667,0.44,Fucose
41.7133333333333,0.4395,Fucose
41.8075,0.44,Fucose
41.9016666666667,0.4395,Fucose
41.9961111111111,0.4395,Fucose
42.09,0.4395,Fucose
42.1844444444444,0.4395,Fucose
42.2786111111111,0.4395,Fucose
42.3727777777778,0.439,Fucose
42.4669444444444,0.4385,Fucose
42.5611111111111,0.4385,Fucose
42.655,0.4385,Fucose
42.7494444444444,0.4385,Fucose
42.8436111111111,0.438,Fucose
42.9377777777778,0.437,Fucose
43.0319444444444,0.435,Fucose
43.1261111111111,0.4345,Fucose
43.2208333333333,0.4335,Fucose
43.3152777777778,0.4315,Fucose
43.4094444444444,0.4305,Fucose
43.5036111111111,0.4295,Fucose
43.5977777777778,0.428,Fucose
43.6919444444444,0.4275,Fucose
43.7861111111111,0.427,Fucose
43.8802777777778,0.4255,Fucose
43.9744444444444,0.426,Fucose
44.0686111111111,0.4245,Fucose
44.1627777777778,0.4245,Fucose
44.2569444444444,0.424,Fucose
44.3511111111111,0.4235,Fucose
44.4452777777778,0.4225,Fucose
44.5394444444444,0.422,Fucose
44.6336111111111,0.4215,Fucose
44.7277777777778,0.4205,Fucose
44.8219444444444,0.421,Fucose
44.9161111111111,0.4205,Fucose
45.0102777777778,0.4185,Fucose
45.1044444444444,0.4175,Fucose
45.1986111111111,0.4165,Fucose
45.2927777777778,0.415,Fucose
45.3869444444444,0.413,Fucose
45.4811111111111,0.412,Fucose
45.5752777777778,0.411,Fucose
45.6694444444444,0.4095,Fucose
45.7636111111111,0.4085,Fucose
45.8580555555556,0.4075,Fucose
45.9530555555556,0.4065,Fucose
46.0472222222222,0.406,Fucose
46.1413888888889,0.405,Fucose
46.2355555555556,0.4045,Fucose
46.3297222222222,0.405,Fucose
46.4238888888889,0.404,Fucose
46.5180555555556,0.403,Fucose
46.6122222222222,0.4025,Fucose
46.7066666666667,0.4025,Fucose
46.8008333333333,0.4025,Fucose
46.895,0.402,Fucose
46.9891666666667,0.402,Fucose
47.0833333333333,0.402,Fucose
47.1775,0.401,Fucose
47.2716666666667,0.4005,Fucose
47.3658333333333,0.4005,Fucose
0,0.013,Acetate
0.0941666666666667,0.012,Acetate
0.188333333333333,0.011,Acetate
0.282222222222222,0.011,Acetate
0.376388888888889,0.01,Acetate
0.470555555555556,0.01,Acetate
0.564444444444444,0.00900000000000001,Acetate
0.658611111111111,0.00900000000000001,Acetate
0.752777777777778,0.00900000000000001,Acetate
0.846944444444444,0.00900000000000001,Acetate
0.940833333333333,0.00800000000000001,Acetate
1.035,0.00900000000000001,Acetate
1.12916666666667,0.00800000000000001,Acetate
1.22305555555556,0.00800000000000001,Acetate
1.31722222222222,0.00900000000000001,Acetate
1.41138888888889,0.00900000000000001,Acetate
1.50555555555556,0.00900000000000001,Acetate
1.59972222222222,0.00900000000000001,Acetate
1.69361111111111,0.00900000000000001,Acetate
1.78777777777778,0.01,Acetate
1.88194444444444,0.01,Acetate
1.97611111111111,0.011,Acetate
2.07,0.011,Acetate
2.16416666666667,0.011,Acetate
2.25833333333333,0.013,Acetate
2.3525,0.013,Acetate
2.44666666666667,0.014,Acetate
2.54055555555556,0.015,Acetate
2.63472222222222,0.017,Acetate
2.72888888888889,0.018,Acetate
2.82305555555556,0.02,Acetate
2.91694444444444,0.022,Acetate
3.01111111111111,0.025,Acetate
3.10527777777778,0.028,Acetate
3.19944444444444,0.032,Acetate
3.29333333333333,0.035,Acetate
3.3875,0.039,Acetate
3.48166666666667,0.044,Acetate
3.57555555555556,0.049,Acetate
3.66972222222222,0.055,Acetate
3.76416666666667,0.062,Acetate
3.85805555555556,0.07,Acetate
3.95222222222222,0.079,Acetate
4.04638888888889,0.086,Acetate
4.14027777777778,0.089,Acetate
4.23444444444444,0.094,Acetate
4.32861111111111,0.1,Acetate
4.42277777777778,0.106,Acetate
4.51694444444444,0.113,Acetate
4.61083333333333,0.115,Acetate
4.705,0.118,Acetate
4.79916666666667,0.119,Acetate
4.89333333333333,0.121,Acetate
4.9875,0.121,Acetate
5.08138888888889,0.122,Acetate
5.17555555555556,0.122,Acetate
5.26972222222222,0.123,Acetate
5.36388888888889,0.124,Acetate
5.45805555555556,0.124,Acetate
5.55194444444444,0.125,Acetate
5.64611111111111,0.125,Acetate
5.74027777777778,0.125,Acetate
5.83416666666667,0.126,Acetate
5.92833333333333,0.126,Acetate
6.0225,0.127,Acetate
6.11666666666667,0.127,Acetate
6.21055555555556,0.127,Acetate
6.30472222222222,0.128,Acetate
6.39888888888889,0.128,Acetate
6.49305555555556,0.129,Acetate
6.58722222222222,0.128,Acetate
6.68138888888889,0.129,Acetate
6.77555555555556,0.13,Acetate
6.86972222222222,0.13,Acetate
6.96388888888889,0.131,Acetate
7.05777777777778,0.131,Acetate
7.15194444444445,0.132,Acetate
7.24611111111111,0.132,Acetate
7.34027777777778,0.132,Acetate
7.43444444444444,0.132,Acetate
7.52861111111111,0.132,Acetate
7.6225,0.132,Acetate
7.71666666666667,0.132,Acetate
7.81083333333333,0.132,Acetate
7.905,0.132,Acetate
7.99888888888889,0.132,Acetate
8.09305555555556,0.132,Acetate
8.18722222222222,0.132,Acetate
8.28138888888889,0.133,Acetate
8.37527777777778,0.132,Acetate
8.46944444444444,0.132,Acetate
8.56361111111111,0.131,Acetate
8.65777777777778,0.131,Acetate
8.75166666666667,0.132,Acetate
8.84583333333333,0.132,Acetate
8.94,0.132,Acetate
9.03416666666667,0.132,Acetate
9.12833333333333,0.132,Acetate
9.22222222222222,0.132,Acetate
9.31638888888889,0.132,Acetate
9.41055555555556,0.132,Acetate
9.50472222222222,0.132,Acetate
9.59888888888889,0.132,Acetate
9.69305555555556,0.132,Acetate
9.78722222222222,0.132,Acetate
9.88138888888889,0.133,Acetate
9.97555555555556,0.133,Acetate
10.0697222222222,0.133,Acetate
10.1638888888889,0.133,Acetate
10.2580555555556,0.133,Acetate
10.3522222222222,0.133,Acetate
10.4463888888889,0.133,Acetate
10.5405555555556,0.134,Acetate
10.6347222222222,0.134,Acetate
10.7288888888889,0.134,Acetate
10.8230555555556,0.134,Acetate
10.9172222222222,0.134,Acetate
11.0113888888889,0.135,Acetate
11.1052777777778,0.135,Acetate
11.1994444444444,0.135,Acetate
11.2936111111111,0.135,Acetate
11.3877777777778,0.135,Acetate
11.4819444444444,0.136,Acetate
11.5761111111111,0.136,Acetate
11.6702777777778,0.137,Acetate
11.7644444444444,0.137,Acetate
11.8586111111111,0.137,Acetate
11.9527777777778,0.138,Acetate
12.0469444444444,0.139,Acetate
12.1411111111111,0.139,Acetate
12.2352777777778,0.14,Acetate
12.3294444444444,0.141,Acetate
12.4236111111111,0.14,Acetate
12.5177777777778,0.141,Acetate
12.6119444444444,0.142,Acetate
12.7061111111111,0.142,Acetate
12.8002777777778,0.143,Acetate
12.8944444444444,0.143,Acetate
12.9886111111111,0.144,Acetate
13.0827777777778,0.144,Acetate
13.1769444444444,0.145,Acetate
13.2711111111111,0.145,Acetate
13.3652777777778,0.147,Acetate
13.4594444444444,0.147,Acetate
13.5536111111111,0.148,Acetate
13.6477777777778,0.149,Acetate
13.7419444444444,0.15,Acetate
13.8361111111111,0.15,Acetate
13.9302777777778,0.151,Acetate
14.0244444444444,0.151,Acetate
14.1186111111111,0.152,Acetate
14.2127777777778,0.153,Acetate
14.3069444444444,0.153,Acetate
14.4011111111111,0.154,Acetate
14.4952777777778,0.155,Acetate
14.5894444444444,0.156,Acetate
14.6838888888889,0.157,Acetate
14.7780555555556,0.157,Acetate
14.8722222222222,0.158,Acetate
14.9663888888889,0.159,Acetate
15.0605555555556,0.16,Acetate
15.1547222222222,0.161,Acetate
15.2488888888889,0.162,Acetate
15.3430555555556,0.163,Acetate
15.4372222222222,0.163,Acetate
15.5313888888889,0.164,Acetate
15.6255555555556,0.165,Acetate
15.7197222222222,0.166,Acetate
15.8138888888889,0.167,Acetate
15.9080555555556,0.168,Acetate
16.0022222222222,0.169,Acetate
16.0963888888889,0.17,Acetate
16.1908333333333,0.171,Acetate
16.2855555555556,0.172,Acetate
16.3797222222222,0.172,Acetate
16.4738888888889,0.173,Acetate
16.5680555555556,0.174,Acetate
16.6622222222222,0.174,Acetate
16.7563888888889,0.175,Acetate
16.8505555555556,0.176,Acetate
16.9447222222222,0.176,Acetate
17.0388888888889,0.177,Acetate
17.1330555555556,0.178,Acetate
17.2272222222222,0.179,Acetate
17.3213888888889,0.18,Acetate
17.4155555555556,0.18,Acetate
17.5097222222222,0.181,Acetate
17.6038888888889,0.182,Acetate
17.6980555555556,0.182,Acetate
17.7922222222222,0.183,Acetate
17.8863888888889,0.183,Acetate
17.9805555555556,0.184,Acetate
18.0747222222222,0.185,Acetate
18.1688888888889,0.185,Acetate
18.2630555555556,0.186,Acetate
18.3572222222222,0.187,Acetate
18.4516666666667,0.187,Acetate
18.5455555555556,0.188,Acetate
18.64,0.188,Acetate
18.7341666666667,0.189,Acetate
18.8283333333333,0.189,Acetate
18.9225,0.19,Acetate
19.0166666666667,0.19,Acetate
19.1108333333333,0.19,Acetate
19.205,0.192,Acetate
19.2991666666667,0.192,Acetate
19.3933333333333,0.192,Acetate
19.4875,0.192,Acetate
19.5816666666667,0.192,Acetate
19.6758333333333,0.193,Acetate
19.77,0.193,Acetate
19.8641666666667,0.193,Acetate
19.9583333333333,0.193,Acetate
20.0525,0.193,Acetate
20.1466666666667,0.193,Acetate
20.2408333333333,0.194,Acetate
20.335,0.194,Acetate
20.4291666666667,0.194,Acetate
20.5233333333333,0.194,Acetate
20.6175,0.195,Acetate
20.7116666666667,0.194,Acetate
20.8058333333333,0.194,Acetate
20.9,0.195,Acetate
20.9941666666667,0.195,Acetate
21.0883333333333,0.195,Acetate
21.1825,0.195,Acetate
21.2766666666667,0.196,Acetate
21.3708333333333,0.195,Acetate
21.465,0.195,Acetate
21.5591666666667,0.196,Acetate
21.6533333333333,0.196,Acetate
21.7475,0.197,Acetate
21.8416666666667,0.197,Acetate
21.9358333333333,0.197,Acetate
22.03,0.197,Acetate
22.1241666666667,0.197,Acetate
22.2183333333333,0.197,Acetate
22.3125,0.197,Acetate
22.4069444444444,0.197,Acetate
22.5011111111111,0.197,Acetate
22.5952777777778,0.197,Acetate
22.6894444444444,0.197,Acetate
22.7836111111111,0.197,Acetate
22.8777777777778,0.197,Acetate
22.9719444444444,0.197,Acetate
23.0661111111111,0.197,Acetate
23.1602777777778,0.197,Acetate
23.2544444444444,0.197,Acetate
23.3486111111111,0.197,Acetate
23.4427777777778,0.197,Acetate
23.5369444444444,0.196,Acetate
23.6311111111111,0.197,Acetate
23.7252777777778,0.196,Acetate
23.8194444444444,0.196,Acetate
23.9136111111111,0.196,Acetate
24.0077777777778,0.196,Acetate
24.1019444444444,0.196,Acetate
24.1961111111111,0.196,Acetate
24.2902777777778,0.195,Acetate
24.3844444444444,0.196,Acetate
24.4786111111111,0.195,Acetate
24.5727777777778,0.195,Acetate
24.6669444444444,0.195,Acetate
24.7611111111111,0.195,Acetate
24.8552777777778,0.195,Acetate
24.9494444444444,0.195,Acetate
25.0436111111111,0.194,Acetate
25.1377777777778,0.195,Acetate
25.2319444444444,0.194,Acetate
25.3261111111111,0.194,Acetate
25.4202777777778,0.194,Acetate
25.5144444444444,0.195,Acetate
25.6086111111111,0.194,Acetate
25.7027777777778,0.194,Acetate
25.7969444444444,0.193,Acetate
25.8911111111111,0.194,Acetate
25.9852777777778,0.193,Acetate
26.0794444444444,0.193,Acetate
26.1738888888889,0.193,Acetate
26.2680555555556,0.193,Acetate
26.3619444444444,0.193,Acetate
26.4561111111111,0.193,Acetate
26.5502777777778,0.193,Acetate
26.6444444444444,0.192,Acetate
26.7386111111111,0.193,Acetate
26.8330555555556,0.192,Acetate
26.9272222222222,0.192,Acetate
27.0213888888889,0.192,Acetate
27.1155555555556,0.192,Acetate
27.2097222222222,0.192,Acetate
27.3038888888889,0.192,Acetate
27.3980555555556,0.192,Acetate
27.4922222222222,0.191,Acetate
27.5863888888889,0.191,Acetate
27.6805555555556,0.191,Acetate
27.7747222222222,0.19,Acetate
27.8688888888889,0.191,Acetate
27.9630555555556,0.191,Acetate
28.0572222222222,0.19,Acetate
28.1513888888889,0.19,Acetate
28.2455555555556,0.19,Acetate
28.3397222222222,0.19,Acetate
28.4338888888889,0.19,Acetate
28.5280555555556,0.19,Acetate
28.6222222222222,0.189,Acetate
28.7163888888889,0.189,Acetate
28.8105555555556,0.189,Acetate
28.9047222222222,0.189,Acetate
28.9988888888889,0.189,Acetate
29.0930555555556,0.19,Acetate
29.1872222222222,0.189,Acetate
29.2813888888889,0.189,Acetate
29.3755555555556,0.189,Acetate
29.4697222222222,0.189,Acetate
29.5638888888889,0.188,Acetate
29.6580555555556,0.188,Acetate
29.7522222222222,0.188,Acetate
29.8463888888889,0.188,Acetate
29.9405555555556,0.188,Acetate
30.0347222222222,0.188,Acetate
30.1288888888889,0.188,Acetate
30.2230555555556,0.187,Acetate
30.3172222222222,0.187,Acetate
30.4113888888889,0.187,Acetate
30.5055555555556,0.187,Acetate
30.5997222222222,0.187,Acetate
30.6938888888889,0.187,Acetate
30.7880555555556,0.187,Acetate
30.8822222222222,0.186,Acetate
30.9763888888889,0.186,Acetate
31.0705555555556,0.186,Acetate
31.165,0.186,Acetate
31.2591666666667,0.186,Acetate
31.3533333333333,0.185,Acetate
31.4475,0.186,Acetate
31.5419444444444,0.185,Acetate
31.6361111111111,0.185,Acetate
31.7302777777778,0.185,Acetate
31.8244444444444,0.185,Acetate
31.9186111111111,0.185,Acetate
32.0127777777778,0.185,Acetate
32.1069444444444,0.185,Acetate
32.2011111111111,0.184,Acetate
32.2952777777778,0.184,Acetate
32.3894444444445,0.184,Acetate
32.4836111111111,0.184,Acetate
32.5777777777778,0.184,Acetate
32.6719444444444,0.183,Acetate
32.7661111111111,0.183,Acetate
32.8602777777778,0.183,Acetate
32.9544444444444,0.183,Acetate
33.0486111111111,0.183,Acetate
33.1427777777778,0.183,Acetate
33.2369444444444,0.182,Acetate
33.3311111111111,0.182,Acetate
33.4252777777778,0.182,Acetate
33.5194444444444,0.182,Acetate
33.6136111111111,0.182,Acetate
33.7077777777778,0.182,Acetate
33.8019444444444,0.182,Acetate
33.8961111111111,0.182,Acetate
33.9902777777778,0.181,Acetate
34.0844444444444,0.182,Acetate
34.1786111111111,0.181,Acetate
34.2727777777778,0.181,Acetate
34.3669444444444,0.181,Acetate
34.4611111111111,0.181,Acetate
34.5552777777778,0.181,Acetate
34.6494444444444,0.18,Acetate
34.7436111111111,0.18,Acetate
34.8377777777778,0.18,Acetate
34.9319444444444,0.18,Acetate
35.0261111111111,0.18,Acetate
35.1202777777778,0.18,Acetate
35.2144444444444,0.179,Acetate
35.3088888888889,0.179,Acetate
35.4030555555556,0.179,Acetate
35.4969444444444,0.179,Acetate
35.5913888888889,0.179,Acetate
35.6855555555556,0.179,Acetate
35.7797222222222,0.178,Acetate
35.8738888888889,0.178,Acetate
35.9680555555556,0.179,Acetate
36.0622222222222,0.179,Acetate
36.1563888888889,0.179,Acetate
36.2505555555556,0.178,Acetate
36.3447222222222,0.178,Acetate
36.4388888888889,0.178,Acetate
36.5330555555556,0.178,Acetate
36.6272222222222,0.177,Acetate
36.7213888888889,0.177,Acetate
36.8155555555556,0.177,Acetate
36.9097222222222,0.177,Acetate
37.0038888888889,0.177,Acetate
37.0980555555556,0.177,Acetate
37.1922222222222,0.177,Acetate
37.2866666666667,0.176,Acetate
37.3808333333333,0.177,Acetate
37.475,0.177,Acetate
37.5691666666667,0.177,Acetate
37.6633333333333,0.176,Acetate
37.7575,0.176,Acetate
37.8516666666667,0.176,Acetate
37.9463888888889,0.176,Acetate
38.0405555555556,0.176,Acetate
38.1347222222222,0.176,Acetate
38.2288888888889,0.176,Acetate
38.3230555555556,0.175,Acetate
38.4172222222222,0.175,Acetate
38.5116666666667,0.175,Acetate
38.6055555555556,0.175,Acetate
38.6997222222222,0.175,Acetate
38.7938888888889,0.175,Acetate
38.8880555555556,0.175,Acetate
38.9822222222222,0.175,Acetate
39.0766666666667,0.174,Acetate
39.1708333333333,0.175,Acetate
39.265,0.174,Acetate
39.3591666666667,0.174,Acetate
39.4533333333333,0.174,Acetate
39.5475,0.174,Acetate
39.6416666666667,0.175,Acetate
39.7358333333333,0.174,Acetate
39.83,0.174,Acetate
39.9241666666667,0.174,Acetate
40.0183333333333,0.174,Acetate
40.1125,0.174,Acetate
40.2066666666667,0.174,Acetate
40.3008333333333,0.173,Acetate
40.395,0.173,Acetate
40.4891666666667,0.173,Acetate
